캐나다에서 사온거 메이플시럽 아니야?	ㅇㅇ	1485032480
써니 자살하는거야?	ㅇㅇ	1485032484
은탁이 가방 개 예쁨 명품인가??	ㅇㅇ	1485032475
아니 왜ㅜ자살해ㅠㅠㅠㅠ	녕랑단	1485032470
써니 자살하냐ㅠㅠㅠ	ㅇㅇ	1485032470
써니 자살각	ㅇㅇ	1485032469
써니 죽을라그러나	ㅇㅇ	1485032461
무도 노홍철 들어왔으면 하는 사람 나뿐이냐?	ㅇㅇ	1485032457
써니 얼굴만봐도 슬프다 대사도 너무 슬픔	ㅇㅇ	1485032457
미풍아는 딱지가 한몫 할것 같음	ㅇㅇ	1485032454
써니 떠나려나보네	ㅇㅇ	1485032452
아근데 머리 너무 에러다 ㅠㅠ	ㅇㅇ	1485032448
도깨비 초반배경이 2000년대초반 아님??	ㅇㅇ	1485032438
예전 글 보다가.. 여기 도경수 와꾸 왜이리 저평가 하냐 ㄷㄷ	ㅇㅇ	1485032436
야들아 은탁이 늙고 죽음 도깨비만 혼자 남는거 아님?	ㅇㅇ	1485032426
뭐냐 일룸 피피엘 못봄	ㅇㅇ	1485032420
PPL 개쩜	ㅇㅇ	1485032418
캐나다 피피엘이요	ㅇㅇ	1485032413
은탁이 코트  스탈 키 160이 입으면 어떠냐	ㅇㅇ	1485032410
저거도 피피엘?	ㅇㅇ	1485032403
써니 저승이 죽어서 만나나봄	ㅇㅇ	1485032400
미풍이는 신애등장보다 미풍애비 재등장 시킨게 신의한 수 같음..	ㅇㅇ	1485032393
아지금 2027년임?	ㅇㅇ	1485032380
공지)은탁이 귀신 다시 봄	ㅇㅇ	1485032377
라미란 병명뭔데?	ㅇㅇ	1485032377
토레타에 일룸에 서브웨이에ㅋㅋㅋㅋㅋ	ㅇㅇ	1485032373
피피엘디진다....	ㅇㅇ	1485032372
이수 노래는 잘하는거 같다	ㅇㅇ	1485032369
써니 다 정리 하냐 뭐지	ㅇㅇ	1485032370
김고은  얼굴 왤케  빵떡이냐	ㅇㅇ	1485032364
드라마 그림상은 별론데 은탁이 스타일 좋음	ㅇㅇ	1485032362
아까 그 전동침대 114만 1천원이닼ㅋㅋ	ㅇㅇ	1485032361
반장 너무 예뻐	ㅇㅇ	1485032360
톸ㅋㅋ렠ㅋㅋ탘ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032363
토레타는 10년뒤에도 있구나	ㅇㅇ	1485032358
똥 씹은 이라는 표현 진짜 별로	ㅇㅇ	1485032358
태후에서 진구랑 김지원 자동주행키스도 진짜	비형여자	1485032356
13회 이후론 팬서비스 회차인듯	ㅇㅇ	1485032354
이모가족 연기 너무 찰지고 좋아	ㅇㅇ	1485032348
토레타 등판	ㅇㅇ	1485032346
토레타ㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032345
은탁이 이제 귀신 못보지 않야?	ㅇㅇ	1485032344
반장진짜 왜나오지	ㅇㅇ	1485032342
이모 귀신이었어???	ㅇㅇ	1485032341
이모가 귀신이라고?	ㅇㅇ	1485032337
유성이 할아버지 닮음ㅋㅋㅋ	ㅇㅇ	1485032334
마귀아줌맠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032332
친구는 변호사	ㅇㅇ	1485032331
저 이모 진짜 연기 찰져 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032319
유성이 사이다ㅋㅋㅋ	ㅇㅇ	1485032318
ㅋㅋㅋ유성이 진짜 개똑똑ㅋㅌㅌㅌㅌㅌㅌㅌㅌ	ㅇㅇ	1485032317
역시 어제가 막방이었어야	ㅇㅇ	1485032305
퍄 유성이 사이다	ㅇㅇ	1485032302
라미란 그 쌩쇼를 ㅡㅡ	ㅇㅇ	1485032300
아 귀신이었구나	ㅇㅇ	1485032295
초롱이 집요하네ㅋ 지네 외갓집가서 얻어먹지	00	1485032283
이모가 순영이였네	ㅇㅇ	1485032281
이모 귀신인가?	ㅇㅇ	1485032278
미풍애비 삐짐 ㅋㅋㅋㅋ	ㅇㅇ	1485032274
이모 귀신각	ㅇㅇ	1485032274
이모가 죽이나보다	ㅇㅇ	1485032273
이모만 늙었네	ㅇㅇ	1485032273
길가는 예쁘게 생긴 20대 여자 붙잡고 의사나 변호사 면허증 보여주면서	ㅇㅇ	1485032269
은탁이 착하네 밥도 차려주고	ㅇㅇ	1485032264
이모죽은거아냐	ㅇㅇ	1485032262
이모 귀신 아녀??	ㅇㅇ	1485032261
이모 또 뭐냐	ㅇㅇ	1485032255
이모년 배우 구르미 홍경래닮음	ㅇㅇ	1485032253
미풍애비 개똑똑ㅋㅋㅋㄹㅇ 유진이친구 할머니가 왜 낯선사람	ㅇㅇ	1485032249
미풍 아바지 사이다 ㅋㅋ	ㅇㅇ	1485032249
갑순이 첫째딸 애들 왜저렇게 착해졌냐	ㅇㅇ	1485032249
웬지 막회 화산터지고 김신-은탁 같이 뛰어들어 죽을듯	ㅇㅇ	1485032247
은탁이는 엄마 안 닮고 이모 닮...	ㅇㅇ	1485032246
아무도 그 아무도 안늙었는데 이모만 ㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032246
15화 망함	ㅇㅇ	1485032246
이모 시발 아직도 살아있었네 ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032244
ㅅㅂ 지잉 계속 맴돔	ㅇㅇ	1485032240
이모만 늙음 ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032238
미풍이 짜증나	ㅇㅇ	1485032237
저런 잡다한 유머넣을 시간에	ㅇㅇ	1485032233
이모시발 존나오랜만	ㅇㅇ	1485032232
이뫀ㅋㅋㅋㅋㅋ꼬라짘ㅋㅋㅋㅋ	ㅇㅇ	1485032228
임수향 개년	ㅇㅇ	1485032222
아 써니 죽었으면 좋겠는데.......	ㅇㅇ	1485032219
은숙인 응복이한테 잘해라	ㅇㅇ	1485032216
미친 난리났엌ㅋㅋㅋㅋㅋ이휘향 가방던지곸ㅋㅋㅋ	ㅇㅇ	1485032215
미풍이 긴장감 쩌네	ㅇㅇ	1485032210
나사 전화번홐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032202
시간떼우기 너무하네ㅋㅋㅋㅋ	ㅇㅇ	1485032198
저승 빵썰깈ㅋㅋㅋ	ㅇㅇ	1485032198
청자 신애 ㅈㄴ애잔하네	ㅇㅇ	1485032195
이동욱 오늘 왤케 잘생겼냐	ㅇㅇ	1485032196
아니 시발 이런거 하려고 기억을 3초만에 찾은거냐고	ㅇㅇ	1485032186
시간 떼우기	ㅇㅇ	1485032180
도깨비 최대 개그씬 ㅋ그 심각한 상황에서 은탁이 지잉하며 내려가던거ㅋㅋ	ㅇㅇ	1485032178
깨비 노잼ㅡㅜ ㅜ보다껏다	ㅇㅇ	1485032178
근데 일룸 피피엘은 진짜 미친거야 와 저 장면에서	ㅇㅇ	1485032178
전동침대 길이남을 병맛 피피엘이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032171
어서와 염력은 처음이짘ㅋㅋ	ㅇㅇ	1485032170
이런 개그로 막회를 채우겟디	ㅇㅇ	1485032167
어서와 염력은 처음이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032167
김은숙은 절대 명드 소리 들을 작품은 못쓰겠나 봄	ㅇㅇ	1485032166
김은숙은 응복이 놔주면 절대 안될듯 ㅋㅋ 도깨비 쩐다하는 부분은 다 응복	ㅇㅇ	1485032163
이 세명씬이 젤조아	ㅇㅇ	1485032162
김선 연기대상감 연기다	ㅇㅇ	1485032162
개유치시밬ㅋㅋ	ㅇㅇ	1485032160
아니 셋이 존나 귀여웤ㅋㅋㅋㅋㅋ	ㅇㅇ	1485032159
미풍이 애비 마지막회에 만나게 해줄 심산이냐	ㅇㅇ	1485032158
시발 막날이라고 피피엘 막 갖다 붙이네	ㅇㅇ	1485032155
나비신이 또 들어온줄 ㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032144
미우새에 김건모가 토니맘 만나러 갔을때 나온 여자목소리 노래 제목좀	ㅇㅇ	1485032133
일룸 피피엘 존나 웃겼엌ㅋㅋㅋ	ㅇㅇ	1485032112
이걸로 덕화 기억 찾음?	ㅇㅇ	1485032112
저시계어디꺼냐	ㅇㅇ	1485032110
응 니가 먼저들킴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032113
자연발화래ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032108
후반 사고를 위핟 피피엘이다 ㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032105
미풍 올레 지난주 토요일 이랑 비슷	ㅇㅇ	1485032103
김은숙은 도깨비 저승사자 따로 주연작으로 만들었어야함	ㅇㅇ	1485032102
아이곸ㅋㅋㅋㅋㅋㅋㅋㅋㅌ	ㅇㅇ	1485032101
ppl이야?	ㅇㅇ	1485032099
저승사자는 쉬크한 블랙이지ㅎ	ㅇㅇ	1485032097
김신 뭐입고 있는거냐 ㅋㅋ	ㅇㅇ	1485032096
저승사자는 시크한 블랙ㅋㅋㅋㅋ	ㅇㅇ	1485032095
라미란 존나 별거 아닐듯	ㅇㅇ	1485032093
시계 피피엘?	ㅇㅇ	1485032093
어휴시발 미풍이 또 아빠 못만나겟네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032090
침대 피피엘 너무 심했다. 침대 넘어갈때 은탁 표정하며 코믹씬행;;	ㅇㅇ	1485032086
피피엘 시발 작작좀	ㅇㅇ	1485032086
써니 오라비 저리 보내냐ㅋㄱ	ㅇㅇ	1485032084
선이 연기 너무 잘하는 설정아니냐	ㅇㅇ	1485032080
아 시발 저승이 뭐하냨ㅋㅋㅋ	ㅇㅇ	1485032079
메슼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032080
월계수왜이러냐	ㅇㅇ	1485032077
매슼ㅋㄱㅋㅋ	ㅇㅇ	1485032075
메스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032073
저승이 작품보소ㅋㄱㄱㄱㅋㄱ	ㅇㅇ	1485032073
아 도깨비 13회에 새드로 끝났어야	ㅇㅇ	1485032073
도깨비는 써니가 기억하고잇는거 모름?	ㅇㅇ	1485032070
메스ㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032068
써니 목소리 동네를 호령하네	ㅇㅇ	1485032058
우리  써니 짠하네	ㅇㅇ	1485032056
차인표 연기 진짜 못한다ㅋㅋㅋ	ㅇㅇ	1485032055
갑순이년 저렇게 맹랑한년이 그동안 반대한다고 쫄았냐?	dd	1485032058
차인표는 진짜 연기 안는다	ㅇㅇ	1485032051
ㅋㅋㅋ저 오누이는 전생에도 지금도 ㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032051
뭐 저런식으로 서브커플 해피인거 보여주네	ㅇㅇ	1485032050
미풍이 대본 47회까지 나옴	ㅇㅇ	1485032048
공유 왜 두루마기 입고있음? 잠옷임?ㅋㅋㅋ	ㅇㅇ	1485032043
어찌 이리 성품이 꾸준히ㅋㅋㅋ 동생 디스..	ㅇㅇ	1485032041
은숙이 명불허전	ㅇㅇ	1485032038
지금 유인나존나이쁨	ㅇㅇ	1485032037
라미란 정신병이냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032038
써니 안죽었네	ㅇㅇ	1485032038
라미란 임신일거같은데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032034
그러고보니 저 넷이 다 가족이되는거냐ㅋㅋㅋㅋ	ㅇㅇ	1485032033
아니 ppl도 쫌 장면 가려가며 해야지 시발ㅋㅋㅋㅋㅋ	ㅇㅇ	1485032033
나 지금 웃어요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032032
월계수 라미란 저정도면 자살해야되는거 아니냐 ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032032
헐 도른 방금 유인나 존예였어ㄷㄷ	ㅇㅇ	1485032032
뭐임 복부인됨?	ㅇㅇ	1485032030
써니 연기갑	ㅇㅇ	1485032027
유인나 목소리랑 말투 싸가지 없어서 싫음 . 이쁘긴 한데	ㅇㅇ	1485032032
왕여써니 되게 화려하고 퇴폐적이네	ㅇㅇ	1485032027
태후때도 이러더니 은숙이 종특나왔네	ㅇㅇ	1485032027
도깨비가 미래보잖어	ㅇㅇ	1485032025
써니 매력쩜ㅋㅋㅋㅋㅋ	ㅇㅇ	1485032025
어떻게 남여주는 저렇게 한개도 안 절절하냐. 아이고	ㅇㅇ	1485032024
헐 그길을 간데 ..	ㅇㅇ	1485032020
뭐야	ㅇㅇ	1485032019
오 써니랑 저승이랑 행복한데???	ㅇㅇ	1485032021
오늘보이스11시방송이다 얘들아	ㅇㅇㅇ	1485032018
헐 뭐임 환생?	ㅇㅇ	1485032013
침대 피피엘 존나 깬다 ㅋㅋㅋㅋㅋ	ㅇㅇ	1485032011
환자냐ㅋㅋㅋㅋㅋㅋ 침대 ㅋㅋㅋ	ㅇㅇ	1485032011
여전히 미래를 보는구나	ㅇㅇ	1485032010
????존나 당황스러운 저 미래는 뭐??	ㅇㅇ	1485032009
아 시발 피피엘	ㅇㅇ	1485032007
미풍이 긴장감ㄷㄷ	ㅇㅇ	1485032006
헐 미래냐. 왕여써니ㅜㅜ	ㅇㅇ	1485032007
도깨비 메인이 감정 6정도가 좋을걸 지은탁 10으로 나오니까 왜저래?싶음	ㅇㅇ	1485032003
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ전동침대ppl	ㅇㅇ	1485031999
은탁이 의부증 미저리행ㅋㅋ	ㅇㅇ	1485031999
지 와이프도 못알아보고ㅠㅠ 미풍애비ㅠㅠ	ㅇㅇ	1485031998
피피엘 족터지넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485032001
은탁이 환자임? 병원용 자동침대 아니냐? ㅋㅋ	ㅇㅇ	1485031997
김고은 정신병 걸렸네	ㅇㅇ	1485031996
침대 ㅅㅂ 졸라	ㅇㅇ	1485031992
에일리 오스트 나왔냐 오늘?	ㅇㅇ	1485031995
침대 피피엘?	ㅇㅇ	1485031990
도깨비 고추 씻고 있을때 소환좀 해라	ㅇㅇ	1485031988
일룸이ㅋㅋ	ㅇㅇ	1485031988
환자냐?ㅋㅋㅋ	ㅇㅇ	1485031986
ppl 분위기다깸ㅋㅋㅋㅋ	ㅇㅇ	1485031985
김고은은 울고 떽떽 귀척밖에 안하냐	ㅇㅇ	1485031985
아 ㅋㅋㅋ 저 와중에 침대 ppl ㅋㅋㅋ	ㅇㅇ	1485031987
아 ㅅㅂ 일룸 침대	ㅇㅇ	1485031984
잘보고있는데 급 지잉--- 미친ㅋㅋㅋㅋㅋ	ㅇㅇ	1485031984
ㅣㄱㅋㅋㅋㅅㅂ일룸ㅋㅋㅋㅋ	ㅇㅇ	1485031983
라미란 그만좀 병원가라고	ㅇㅇ	1485031981
침대 피피엘	ㅇㅇ	1485031981
수지 바르는 CF퀸 설현	ㅇㅇ	1485031984
뭔일이 터지긴하겠다 15끝자락에	ㅇㅇ	1485031983
아 ㅅㅂ 피피엘 보여주려고 눕혔냐 ㅋㅋㅋㅋ	ㅇㅇ	1485031979
갑자기 지지직거리길래 뭔가햇네	ㅇㅇ	1485031979
이제 성인이겠다 걍 같이살지 왜 저러는거냐	ㅇㅇ	1485031974
아이씨이발ㅋㅋㅋㅋㅋㅋ 몰입해서보고있는데 일룸 피피엘ㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031976
와 저 감정씬에 피피엘	ㅇㅇ	1485031974
Ppl ㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031972
이와중에 침대피피엘 디진닼ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031973
일룸 피피엘까지 알차네 ㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031971
저렇게 살다 공유 혼자 남고 김고은 죽을려나	ㅇㅇ	1485031971
ㅅㅂ 뭐냨ㅋㅋㅋㅋㅋㅋㅋ	어도	1485031970
아 일룸 침대 ㅋㅋㅋㅋㅋㅋㅋ졍원인줄	ㅇㅇ	1485031969
지은탁 무로 돌아가	ㅇㅇ	1485031970
ㅋㅋㅋ침대 피피엘ㅋㅋㅋㅋ	ㅇㅇ	1485031968
15화 진짜 별루다 ㅠㅠ	ㅇㅇ	1485031968
일룸 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031972
일룸 씨발 존나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031968
은탁이가 죽어야하는 이유.txt	ㅇㅇ	1485031968
병원침대야??	ㅇㅇ	1485031967
일룸 피피엘 ㅋㅋㅌㅋㅋ	ㅇㅇ	1485031967
아 ㅅㅂ 이와중에 침대 피피엘	ㅇㅇ	1485031967
이와중에 피피엘	ㅇㅇ	1485031965
피피엘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ	ㅇㅇ	1485031965
김고은 집착오진다;;ㅈㄴ불편하게	ㅇㅇ	1485031964
ㅅㅂ 피피엘 때문이냨ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031963
광고 씹ㅋㅋㅋ	ㅇㅇ	1485031963
아 피피엘 시발ㅋㅋㅋㅋ	ㅇㅇ	1485031963
은탁이 마음에 병든것같음ㅠㅜ	ㅇㅇ	1485031963
피피엘 ㅋㅋㅋㅋㅋ	ㅇㅇ	1485031963
Pplㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031963
이와중애 일룸 피피엘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031960
아 시발 피피엘ㅋㅋㅋ	ㅇㅇ	1485031959
일룸 피피엘ㅋㅋㅋㄱㄱ	ㅇㅇ	1485031959
ㅅㅂㅋㅋㅋㅋㅋ여기서 터지네	ㅇㅇ	1485031959
시밬ㅋㅋㅋㅋ	ㅇㅇㅇ	1485031958
이와중에 피피엘이냐	ㅇㅇ	1485031959
일룸 피피엘	ㅇㅇ	1485031958
은탁이 계속 약먹어야긋다	ㅇㅇ	1485031957
일룸ㅌㅌㅋㅋㅋㅌ 피피엘ㅋㅋㅋ	ㅇㅇ	1485031955
도깨비랑 상봉하자마자 의부증발동 ㄷㄷㄷㄷ	ㅇㅇ	1485031955
라미란도 저러니까 진짜 또라이같잖아 ㅅㅂㅋㅋㅋㅋㅋ	ㅇㅇ	1485031957
갑자기 미스테리물로 바뀌네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031953
씨발 못보겟다 내가 이러려고 이걸봤나	ㅇㅇ	1485031953
공깨비 똥싸고 있었으면 어쩔ㅠㅠ	ㅇㅇ	1485031950
13회로 알차게 끝내면 은숙이 띵작 확정인데	ㅇㅇ	1485031950
월계수 4회 연장 미풍아 3회 연장?	ㅇㅇ	1485031950
월계수 라미란 제발 병원 좀 가봐라	ㅇㅇ	1485031947
갑자기 왜 정신병 도짐	어도	1485031944
은탁이 집착쩌네 ㅋㅋㅋ	ㅇㅇ	1485031942
아 존나 무섭겠다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031942
지은탁 분리불안이네	ㅇㅇ	1485031941
아니 써니는 어찌된것이냐	ㅇㅇ	1485031940
음탕한 무서운척하면서 배드로 계속부르네	dd	1485031935
고은아  연기연습좀  하자	ㅇㅇ	1485031934
기억찾은거 더나올가능성0?	ㅇㅇ	1485031932
한번쯤은 샤워할 때 소환할 수도 있는거 아니냐	ㅇㅇ	1485031933
도깨비의 신혼일기네 ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031932
뷰티인사이드 그런거냐	ㅇㅇ	1485031932
김고은 연기 보니까 함틋 수지 생각나	ㅇㅇ	1485031931
저럴거면 걍 같이살어 ㅋㅋㅋㅋ	ㅇㅇ	1485031930
은탁이 정신병환자냐;;	ㅇㅇ	1485031929
김고은 스토커같네	ㅇㅇ	1485031926
아시발꿈인줄;;;	ㅇㅇ	1485031926
써니 왜 안 보이냐 걱정 되네	ㅇㅇ	1485031928
뇌종양 아니면  어쩌려고	ㅇㅇ	1485031924
뭐하는거야 둘이 좋다가 있다가 지은탁이 울면서 깨어나길래 진짜 꿈인줄	ㅇㅇ	1485031923
김고은 보니 윤은혜가 그나마 연기를 잘했다는걸 새삼 느낀다	ㅇㅇ	1485031922
잘때 저렇게 다 입고 잔다고??	ㅇㅇ	1485031923
왜 마지막에와서 지은탁 몰빵이냐 김신 쓸거다썼다 이거냐	ㅇㅇ	1485031922
지은탁 집착병걸림	ㅇㅇ	1485031920
성인 은탁이 머리  너무한다	ㅇㅇ	1485031919
연기시발 존나	ㅇㅇ	1485031920
근데 둘이 진짜 안어울린다	ㅇㅇ	1485031918
월계수에서 건달나오는 사람있잖아 조윤희랑 사귀다 헤어진거야 결혼까지 한거	ㅇㅇ	1485031921
아직한편이남앗는듸ㅣ...	ㅇㅇ	1485031916
진짜 개콘 수지 닮앗당	ㅇㅇ	1485031916
은숙이 막판에 또 막쓰네	ㅇㅇ	1485031914
꼴깝을 떨어라	ㅇㅇ	1485031914
아시발꿈인줄ㅋㄱㅋㄱㅋㅋㅋ	ㅇㅇ	1485031911
아연기씹..	ㅇㅇ	1485031911
왜이래	ㅇㅇ	1485031905
정신병걸렸냐	ㅇㅇ	1485031904
하..	ㅇㅇ	1485031903
떡밥 회수 실패네	ㅇㅇ	1485031902
김고은 너무 느끼해	ㅇㅇ	1485031905
김은숙작가 여주에 정말 만족할까? 전화해서 물어보구싶네	ㅇㅇ	1485031901
오예 쌕쓰	ㅇㅇ	1485031899
꿈꿧나부다	ㅇㅇ	1485031899
헐 부럽다 ㅋㅋ 김고은 계탓네	ㅇㅇ	1485031896
도깨비 안늙고 계속 불멸의 삶을 살면 검꽂고 살때랑 똑같지않냐?	ㅇㅇ	1485031893
도깨비 만나고 다시 고3된거냐	ㅇㅇ	1485031893
은탁이가 더 적극적이냐ㅋㅋㅋㅋㅋ	ㅇㅇ	1485031894
시가 태후는 그래도 감정선은 안건드렸다	ㅇㅇ	1485031890
어째 커프2보는 느낌이다	ㅇㅇ	1485031884
지금 이런식으로 1회 더 남은거냐?	ㅇㅇ	1485031881
신하균 부들사	ㅇㅇ	1485031880
뭘 또이불속에 카메라를	비형여자	1485031879
왜이러는것이냐 ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031878
저런거 봐도 설레이지가 않아......	ㅇㅇ	1485031878
아니 써니 연락두절이였는데 안궁금해?	ㅇㅇ	1485031876
시발 이런걸 기억 잘 돌아오게하고 넣으라고 ㅡㅡ	ㅇㅇ	1485031880
어ㅠ 시댕 부러운 것	ㅇㅇ	1485031876
미풍이 간만에 보는데 무슨돈으로 만두집 차렸어?	ㅇㅇ	1485031874
저러다 진짜 애 하나 만들겠네	ㅇㅇ	1485031873
아 존나 유치하네	ㅇㅇ	1485031873
왜이러는것이냨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031868
너무 알콩달콩하니까 또 불안해 ㅠㅠ	ㅇㅇ	1485031871
ㅋㅋㅋㅋ 지은탁 응큼한덧	ㅇㅇ	1485031867
너 아주 야해가지고	ㅇㅇ	1485031865
아시발 제밝..베드신..	ㅇㅇ	1485031863
근데 케미 진짜 없다	ㅇㅇ	1485031862
은숙아 ㅋㅋㅋㅋ미친 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031860
샤워할때 불러보지	abc	1485031857
미풍이 할배쓰러지는 전개만 아니었음 좋겠다	ㅇㅇ	1485031857
왜 계속 19세 연기하냐고 씨발 존나 짜증나네	ㅇㅇ	1485031855
어디넄ㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031856
똥도 못싸겠다 똥 쌀 때 소환할까봐	ㅇㅇ	1485031854
대장부의 삶 언제 다 읽어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031854
은탁이 연기가 왜 고딩때됨?	ㅇㅇ	1485031854
아 미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031852
깨비는 화장실 갈까?ㅋㅋㅋ	ㅇㅇ	1485031851
기억과 함께 ㅆㅂ 쩝쩝 찡찡도 돌아옴	ㅇㅇ	1485031850
미풍이 시청률 엄청 떨어지겠다	ㅇㅇ	1485031849
ㅅㅂ 그동안 초 못불어서 어케 살았데	ㅇㅇ	1485031848
역시 은숙이네 서사 개나주고 저런식이지	ㅇㅇ	1485031843
대장부의 삶 도대체 언제 완독함?	ㅇㅇ	1485031843
9년 전에 읽고있던책ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031844
아 ㅅㅂ  은숙아  저딴  유치뽕짝이  달달하더냐	ㅇㅇ	1485031842
은탁이 웨이브 너무 줘서 이상해.	ㅇㅇ	1485031843
공유 코믹 담당 시킬거였으면 그냥 소멸 상태로 두지 저게 뭐냐	ㅇㅇ	1485031838
딱지 애비다줌 ㅋㅋ	ㅇㅇ	1485031838
공유 존나 귀얍다고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	ㅇㅇ	1485031835
행복해지는 방법이 담배?ㅋㅋ	ㅇㅇ	1485031835
김고은말투 고딩때로돌아왓네	ㅇㅇ	1485031830
Cctv에 안잡히냐ㅋㅋㅋ	ㅇㅇ	1485031830
집을 오래비우면 곰팡이가 많이생기는데	ㅇㅇ	1485031829
김고은 백상 여우주연상 가능하겠지?	ㅇㅇ	1485031829
대장부의 삶ㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031827
깨비가착해	ㅇㅇ	1485031826
공깨비 아까 요리하는 마임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031824
여긴 도깨비만 달리냐 연실이 남편 출소함	ㅇㅇ	1485031822
ost 누구꺼야ㅡ	녕랑단	1485031820
아 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031820
망자들 사연은 다 슬퍼 ㅠㅠㅠㅠ	ㅇㅇ	1485031817
공유존컼ㅋㅋㅋ	ㅇㅇ	1485031817
은탁아 부럽다 시발 ㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031817
뭐해 ㅋㅋㅋㅋ	ㅇㅇ	1485031816
주걱 시발 ㅋㅋㅋㅋㅋ	ㅇㅇ	1485031814
근데 도깨비 다시 되살아나도 불멸의 삶을 사는거냐? 그럼 검꽂힌거랑 똑같	ㅇㅇ	1485031807
요리잼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031807
zㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	ㅇㅇ	1485031810
김고은 다시 애기말투	ㅇㅇ	1485031806
나비신은 쫀쫀하게 풀자신이 없어서 만든 장치같음	ㅇㅇ	1485031805
공유 너무커여워	ㅇㅇ	1485031806
도깨비못보고있는데 유인나 터졌냐? 실시간 1위네	ㅇㅇ	1485031802
